,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,TripDistance
2922,17A181BBBA33F2D7D45D975CD9DAF2E2,887E3F3A0C56A788B9B8DA19832A021A,VTS,1,,1/13/13 9:38,1/13/13 9:44,1,360,1.3500000000000001,-73.988913999999994,40.734112000000003,-73.979622000000006,40.723019000000001,0.9081154539110158
2923,E3DFB999F25E1735DC083328ECB78096,96089FD0DD6CC8AED60F2AA8F1DF1D85,VTS,1,,1/13/13 9:42,1/13/13 9:48,2,360,2.46,-73.951240999999996,40.785438999999997,-73.977844000000005,40.749924,2.822114181072509
2924,E382AC96D9E9E3A86DFC268AD5D2C4A2,9344E21FBE0D743DF1567D6594905294,VTS,1,,1/13/13 9:36,1/13/13 9:49,2,780,1.97,-74.014495999999994,40.703567999999997,-74.003783999999996,40.725955999999996,1.6459629091770733
2925,B6FD1C9011263F24757D35BE543D02A0,3265CED2F54B1040EEFD387052D48163,VTS,1,,1/13/13 9:28,1/13/13 9:45,1,1020,4.29,-73.982444999999998,40.722458000000003,-73.985962000000001,40.763675999999997,2.854730373015497
2926,8B7DB5F212307EF40A4B805302DF77F5,DE6C6303882CDA1592A2E95DE0EA80DE,VTS,1,,1/13/13 9:36,1/13/13 9:48,1,720,4.79,0.0,0.0,0.0,0.0,0.0
2927,73A0C178888FDAB55F59FE1A1E640373,8A73F06E0914A0DC1434FA550716CBCD,VTS,1,,1/13/13 9:47,1/13/13 9:50,5,180,0.65000000000000002,-73.953941,40.790348000000002,-73.953247000000005,40.783524,0.47303718686980945
2928,CE7DB3CE1390A4C774C57A9F3A51AE66,6829ACD6DE8E8D4FB11C81F2606FD248,VTS,1,,1/13/13 9:45,1/13/13 9:47,1,120,0.87,-73.951758999999996,40.773845999999999,-73.945128999999994,40.782612,0.6981932871971789
2929,D0E11AB0F51BFD9FF4053F8A585D1A89,B45763400EF3F298115826B7ECC89F2A,VTS,1,,1/13/13 9:38,1/13/13 9:47,2,540,1.8400000000000001,-73.979347000000004,40.736328,-73.990088999999998,40.750670999999997,1.1397859521491436
2930,FD3677D466E4C0909725B7C43DC82274,09232CAC028011A6955E1686C26003F5,VTS,1,,1/13/13 9:33,1/13/13 9:44,1,660,0.28000000000000003,-73.975632000000004,40.744926,-73.962012999999999,40.776530999999999,2.2977895904922363
2931,D5BF97DF0678BF1ABFACB1A255E20D02,031309DA7A6D95F76DB400102C7D5F29,VTS,1,,1/13/13 9:45,1/13/13 9:48,1,180,1.1200000000000001,-73.978438999999995,40.684544000000002,-73.993744000000007,40.690120999999998,0.8899200691433836
2933,33C5CA859B7EB35E11E63A777670DBEB,543FD943FA9F3E2291E73D3F8D4AAF6E,VTS,1,,1/13/13 9:32,1/13/13 9:50,2,1080,3.3700000000000001,-74.000586999999996,40.758324000000002,-74.000793000000002,40.757922999999998,0.02973951398204033
2934,1B8E2B52B66CB060D2B2CA0E3CEFAEA6,CBC6181973866BE6A55243F0E4DBE7ED,VTS,1,,1/13/13 9:41,1/13/13 9:48,1,420,1.5600000000000001,-73.974975999999998,40.748531,-73.979461999999998,40.762241000000003,0.9762400686874059
2935,4CBED68ACF35ED2C41579BD7A0B28F9C,713B89C90F55043D93E009A825967218,VTS,1,,1/13/13 9:47,1/13/13 9:50,1,180,0.68999999999999995,-73.989020999999994,40.773986999999998,-73.986739999999998,40.767578,0.45876675299056396
2936,AFA9916035FA76D992DCCBE351583F80,F6A626EADA1B4CF8FB582F9D6091DE2D,VTS,1,,1/13/13 9:42,1/13/13 9:48,6,360,1.29,-73.979393000000002,40.732467999999997,-73.990700000000004,40.742046000000002,0.8881723903578015
2937,8FBFBDA6DFC78EE7028487F27CCB5474,D0A651A63C97CB928A968F232163ECE3,VTS,1,,1/13/13 9:43,1/13/13 9:49,1,360,1.5800000000000001,-73.980941999999999,40.732353000000003,-73.997878999999998,40.726002000000001,0.9897450498514536
2938,3B4DF1FC809C796FE02DB3964A50B3E7,69EFF17FB878D469C222312AB5723E02,VTS,1,,1/13/13 9:39,1/13/13 9:51,5,720,2.73,-73.983086,40.760947999999999,-73.993010999999996,40.756737000000001,0.595554811327981
2939,94398E7E22CA3AFC038E7310A53D98C5,54C2D0FE381596512C6050595399F19D,VTS,1,,1/13/13 9:34,1/13/13 9:50,1,960,8.6099999999999994,-73.853606999999997,40.707816999999999,-73.975525000000005,40.746918000000001,6.934002587485527
2940,86F6DC3CEEE95AA60C65F68E07D5F85B,4D583693534CFC9F5B21B249B78751B2,VTS,1,,1/13/13 7:50,1/13/13 8:08,2,1080,4.96,-73.975280999999995,40.790260000000004,-73.988067999999998,40.734988999999999,3.8782624108388113
2941,3A8F38F4E11DAFFFCDD7CB3B68A50134,4819527C203219FAF02B03B89924573D,VTS,1,,1/13/13 8:03,1/13/13 8:08,2,300,1.24,-73.978813000000002,40.761864000000003,-73.991264000000001,40.749881999999999,1.0539160953519493
2942,A4705F67998839226E50F0C624525643,9A3BF58A4D397E5001E771FA7A555753,VTS,1,,1/13/13 8:04,1/13/13 8:10,5,360,1.5,-73.995887999999994,40.732990000000001,-73.986816000000005,40.742908,0.8340237436253392
2943,19257CF49D07A9F536374B9E6670767B,CE19239A20311E648BCD7675C513BF48,VTS,1,,1/13/13 7:48,1/13/13 8:10,1,1320,8.7100000000000009,-73.981933999999995,40.776535000000003,-73.980286000000007,40.687880999999997,6.127932479886325
2944,95F747F1CB4A567A31B3BD38D880F7E5,F466F3E4C412EF2BCD0E5A79A855F78D,VTS,1,,1/13/13 7:47,1/13/13 8:10,6,1380,11.74,-73.981246999999996,40.768912999999998,-73.864379999999997,40.770000000000003,6.117724864919014
2945,840CE7F507E6300CA06A046D3DF38726,F07636BE422514B1C546520D00C68A07,VTS,1,,1/13/13 8:03,1/13/13 8:10,6,420,2.1099999999999999,-73.99427,40.686160999999998,-73.986725000000007,40.668686000000001,1.2708855815873537
2946,D7BBA9D85659D4DEE6064E5E0AA1E023,9D09C4BA0E0F196E468D6AED232EE033,VTS,1,,1/13/13 8:03,1/13/13 8:12,5,540,3.9399999999999999,-73.961876000000004,40.770907999999999,-73.997612000000004,40.724266,3.727371476654631
2947,30C76FE91F78B819453A9C7EDD233DD3,9B0FD067BAA27BF56B82F6BE92D288AA,VTS,1,,1/13/13 8:03,1/13/13 8:13,3,600,4.1399999999999997,-73.981139999999996,40.742043000000002,-73.942169000000007,40.778132999999997,3.22244735235303
2948,DCDEDAB067DB58753C32726FDECEA04F,DEB7EB6FAFA4EF0CAB5C85CD22C368CA,VTS,1,,1/13/13 8:03,1/13/13 8:13,5,600,4.0499999999999998,-73.917800999999997,40.743301000000002,-73.958420000000004,40.773026000000002,2.9568235945351145
2949,6BC8A10E64A26AD2E7C921522D310FD5,C2F306C8E1ABA0C38BB4F4444588C8D3,VTS,1,,1/13/13 8:04,1/13/13 8:16,6,720,3.2200000000000002,-73.950325000000007,40.780028999999999,-73.978476999999998,40.756312999999999,2.204151782297269
2950,78E6715FB28A2E3FD325AE4113090943,A30AF684B1241B2CE847062ACE68DFAC,VTS,1,,1/13/13 7:56,1/13/13 8:12,1,960,7.8700000000000001,-73.982108999999994,40.746372000000001,-73.922211000000004,40.827454000000003,6.421022002867253
2951,515EB6F8BEDB2B17CF1CF3B27B76AA93,A5AFFC8549AF873DEC5889ADE3BE7462,VTS,1,,1/13/13 7:17,1/13/13 7:21,1,240,1.29,-73.994225,40.751942,-73.993896000000007,40.763171999999997,0.7763529732542108
2952,E9DAEC43BCCBD47B75C0E1DD854EF9E3,8517382A3ACE0974B92114C4F7FB43FA,VTS,1,,1/13/13 7:12,1/13/13 7:16,3,240,0.58999999999999997,-73.975303999999994,40.765602000000001,-73.980750999999998,40.770896999999998,0.4639226731452185
2953,2528C00729BDD4E82E25CF14999F3C4C,D3D2EC03C378654AEFC620518086596F,VTS,1,,1/13/13 7:17,1/13/13 7:22,6,300,1.1200000000000001,-73.976089000000002,40.756312999999999,-73.989517000000006,40.757384999999999,0.7068995528429708
2954,A6ECECBAC944333366E2F759845B1639,B7A0F269A0A9AD6EF35B985D315C4AA2,VTS,3,,1/13/13 6:55,1/13/13 7:19,1,1440,15.68,-74.010231000000005,40.711891000000001,-74.178275999999997,40.695628999999997,8.876251854681074
2955,171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,1/13/13 7:00,1/13/13 7:18,1,1080,6.6799999999999997,-73.964461999999997,40.807468,-73.99118,40.751438,4.11723834516872
2956,F2044E9C9C3A442A01BC34A67FF1009F,A8CC118218673F4803E1429CCF572F0D,VTS,1,,1/13/13 7:01,1/13/13 7:13,1,720,2.96,-73.959198000000001,40.763522999999999,-73.991814000000005,40.748984999999998,1.981276807727267
2957,3C78C36D50A7C146F45D85C41965AE6C,01F753DA1D273F049CE7D2E16587C380,VTS,1,,1/13/13 7:13,1/13/13 7:18,1,300,2.2200000000000002,-73.987007000000006,40.733082000000003,-73.971573000000006,40.752018,1.5381964755243354
2958,5B6DDDCC2FBDD7458D29DC3588B05295,79A6356FADB416D333B67569D67D36B6,VTS,1,,1/13/13 7:15,1/13/13 7:19,1,240,1.3799999999999999,-73.977226000000002,40.721930999999998,-73.986748000000006,40.733100999999998,0.9190978961737338
2959,D4B46DA9EB329F33914399E8A1C9CDDB,BF4A3462CCA4CA1380BFC2E04C9308F0,VTS,1,,1/13/13 7:20,1/13/13 7:21,1,60,0.65000000000000002,-73.987601999999995,40.769894000000001,-73.984748999999994,40.773623999999998,0.29792672860309927
2960,9C93E30D2CFC79A3053CB907BB93537F,2E9A9BDBC64EFCD0AFF4AAF4089979C9,VTS,1,,1/13/13 7:18,1/13/13 7:21,1,180,0.82999999999999996,-73.980063999999999,40.726920999999997,-73.985764000000003,40.732754,0.5016502599587382
2961,F348F7C09A6714907CE561F28317595E,D7C8ED1847466A01BE4717CE9534EB86,VTS,1,,1/13/13 7:21,1/13/13 7:25,1,240,1.29,-73.966247999999993,40.765003,-73.952965000000006,40.772503,0.8672533723024168
2962,3111F896B6656FEF800373A5D896B51A,D175F88CCB25A3661A1FB19F10EDE37B,VTS,1,,1/13/13 7:07,1/13/13 7:21,2,840,4.3799999999999999,-73.953293000000002,40.822688999999997,-73.964256000000006,40.777259999999998,3.191787872744764
2963,4AC8E1D311D3123074C3CE73D5F8A36D,65BAD122EFB0C4FF9482CBC885C7F5B7,VTS,1,,1/16/13 17:11,1/16/13 17:13,1,120,0.69999999999999996,-73.978713999999997,40.740783999999998,-73.981216000000003,40.737445999999998,0.26531592685868094
2964,B6D017202CE202513CF36122074E2526,5B0DE4A6377771F8E1DD1D6856876AB5,VTS,1,,1/13/13 7:21,1/13/13 7:23,5,120,0.82999999999999996,-73.956535000000002,40.766998000000001,-73.951087999999999,40.774506000000002,0.5920826726407549
2965,EE6A63C0AB5588E17AD0E5994110EFAA,F4D44772B15A6384BCCD8B2C5C40A625,VTS,1,,1/13/13 7:16,1/13/13 7:27,2,660,3.6800000000000002,-73.987633000000002,40.738590000000002,-73.952826999999999,40.780602000000002,3.428042221635768
2966,388075075ACA08A51CC18810C6E7432D,DBC09C9EC18C81636BDBF4E34242A165,VTS,1,,1/13/13 9:40,1/13/13 9:42,1,120,0.54000000000000004,-73.989356999999998,40.730331,-73.985359000000003,40.735633999999997,0.4221101542673372
2967,1A6C96C943057A7348818AC20B8D8A36,8B7EEA176AC86D8CD3A8A20AB528136F,VTS,1,,1/13/13 9:38,1/13/13 9:40,2,120,0.56000000000000005,-73.954787999999994,40.773434000000002,-73.960228000000001,40.776156999999998,0.34130492176956073
2968,0DA6AF03BF924F21C22BE75217246DEA,B4BD05057FF9D80826E1C12473037EEB,VTS,1,,1/13/13 9:38,1/13/13 9:42,1,240,0.68999999999999995,-73.981064000000003,40.755363000000003,-73.974388000000005,40.759396000000002,0.4470506677865666
2969,E74B118B9953930D92C8B3F3B69E9E13,30099DB7C3D8714EB09B081877930680,VTS,2,,1/13/13 9:20,1/13/13 9:44,1,1440,19.420000000000002,-73.955001999999993,40.773434000000002,-73.785033999999996,40.643310999999997,12.656230951021787
2970,4D13C04349C49837B719781E629B1E27,FBE8D4DED2068123B2140DF37D76101C,VTS,2,,1/13/13 9:18,1/13/13 9:43,1,1500,17.170000000000002,-73.965050000000005,40.766452999999998,-73.777244999999994,40.644623000000003,12.95084040484617
2971,E9B94B37A8C34E2304C1678F9C6B303E,FE5347DF2DE9780C8366BD50A68B018F,VTS,1,,1/13/13 9:33,1/13/13 9:41,5,480,2.0,-73.970650000000006,40.761868,-73.989142999999999,40.752682,1.157774720036775
2972,2966685FCDA745411DAF8DE1942B8022,F6AC9835DBFA4B9955D41A3D032679B2,VTS,1,,1/13/13 9:35,1/13/13 9:45,1,600,0.5,-74.011543000000003,40.707901,-73.969604000000004,40.748973999999997,3.5893770083977756
2973,2145E2701968796E8996F43F29A9D9BF,26AE3417FAB5FCAEA717B55EFF5B3C76,VTS,1,,1/13/13 9:34,1/13/13 9:43,5,540,1.75,-73.978133999999997,40.755034999999999,-74.001694000000001,40.756317000000003,1.2366542123260758
2974,D4B46DA9EB329F33914399E8A1C9CDDB,BF4A3462CCA4CA1380BFC2E04C9308F0,VTS,1,,1/13/13 9:32,1/13/13 9:44,1,720,3.7999999999999998,-73.989258000000007,40.767615999999997,-73.997046999999995,40.725245999999999,2.956668785838863
2975,943541090F8217C862CF3D252E337081,417DB83C08059EA6BBE2D56F738FAA06,VTS,1,,1/13/13 9:36,1/13/13 9:45,1,540,1.77,-73.969596999999993,40.800293000000003,-73.953270000000003,40.788383000000003,1.1863458271980425
2976,F7DC376A6184BCCED7A3D576799D295E,DE4088ECC193B119D73CECA3453745A4,VTS,1,,1/13/13 9:36,1/13/13 9:42,1,360,1.8600000000000001,-73.953513999999998,40.775143,-73.969498000000002,40.753506000000002,1.7136104748596512
2977,FD44E1F990E4DD84EAE96C4E58CCF64F,7C912C952A6787D3EA342D35F57DCB48,VTS,1,,1/13/13 9:38,1/13/13 9:47,5,540,2.9700000000000002,-73.964973000000001,40.759289000000003,-73.993178999999998,40.727694999999997,2.636225849916183
2978,E3299902117B8FBFB0D4776FF642D050,291D2E3384398BC54D70B417AE2DD7A0,VTS,1,,1/13/13 9:34,1/13/13 9:48,2,840,3.3199999999999998,-73.956017000000003,40.778824,-73.994018999999994,40.769790999999998,2.084703323851369
2979,D588948C1EE33D5EE6EB3487D2A85C10,EBDFAAC4BC4692C5021E18A473421A49,VTS,1,,1/13/13 9:33,1/13/13 9:49,1,960,4.5099999999999998,-73.925185999999997,40.768436000000001,-73.979866000000001,40.775288000000003,2.900971925508027
2980,A636A8132432E2158844D69C1E180B89,1B294CB24D4C537135C1343A1CE9F240,VTS,1,,1/13/13 9:40,1/13/13 9:48,1,480,1.3700000000000001,-73.974761999999998,40.787467999999997,-73.960624999999993,40.776611000000003,1.0537754363927854
2981,1DFC3445A6990A629C2F80FC902B812F,75F47AD5D2DB5761EF1EC4F3EEFEEA59,VTS,1,,1/13/13 9:42,1/13/13 9:50,1,480,1.8799999999999999,-73.982414000000006,40.77496,-73.990836999999999,40.750469000000002,1.749184446443732
2982,52D73568EE5191251151E0D9743D2260,025015C2A01A920FF421B2C6C112BBC2,VTS,1,,1/13/13 9:43,1/13/13 9:49,1,360,1.52,-73.975830000000002,40.751849999999997,-73.999352000000002,40.759234999999997,1.3330745781780011
2983,BFBE5007C3D6DE220018DFB4F965944E,DDB00744E44C2D17071535A5DD1D9C09,VTS,1,,1/13/13 9:41,1/13/13 9:49,1,480,1.1799999999999999,-73.964989000000003,40.755775,-73.981949,40.760471000000003,0.9453637450471517
2984,4AC606EB5CB7CFAE5A51E18C04483E00,9E98D2C2B392ECA999ABFFA9F461FAE9,VTS,1,,1/13/13 9:38,1/13/13 9:48,1,600,2.52,-73.978560999999999,40.787502000000003,-73.986976999999996,40.759357000000001,1.9944946407254103
2985,1E6EAAD3A17626E43F402971CA975B1F,7B578D2934CA73A1D525EA84ECE269DB,VTS,1,,1/13/13 9:36,1/13/13 9:49,6,780,3.54,-74.004531999999998,40.737873,-73.978950999999995,40.780991,3.2671837515851783
2986,23D0362B9C47E886C433F75BD817E969,7EB2BDC7DC6EB385A261713202051079,VTS,1,,1/13/13 9:33,1/13/13 9:49,1,960,4.2800000000000002,-73.871123999999995,40.773781,-74.014152999999993,40.704738999999996,8.880978754636619
2987,079E2EE80E3CFA17EB826FDF4DF66C36,B204EA5E792BBEFCB776B3C440414AA7,VTS,1,,1/13/13 9:38,1/13/13 9:49,1,660,2.8399999999999999,-73.968643,40.799221000000003,-73.954680999999994,40.773102000000002,1.9474699500156452
2988,15D77D27D2F807E8D30E82BBB8046CBD,EBED5D897900762F6015EA2D75888B31,VTS,1,,1/13/13 9:43,1/13/13 9:53,1,600,2.0899999999999999,-73.954704000000007,40.765616999999999,-73.975632000000004,40.755417000000001,1.3028137907239579
2989,91E3EED837388FCB1BDA17CF187A098F,75BDEBCD266681ACF7F4D05F5D745515,VTS,1,,1/13/13 9:37,1/13/13 9:49,5,720,2.79,-73.976837000000003,40.753357000000001,-73.978690999999998,40.724235999999998,2.0150394287520887
2990,A9B68F086A4DE47FE4F3E0C8ED2C6324,8C3E29C72E438A17E482E4F5765AD234,VTS,1,,1/13/13 7:04,1/13/13 7:19,1,900,4.5300000000000002,-73.989197000000004,40.726497999999999,-73.959602000000004,40.676689000000003,3.775687312168856
2991,F7E4E9439C46B8AD5B16AB9F1B3279D7,08E1CEA4851C1A6BC150CD26D6D42C00,VTS,1,,1/13/13 7:12,1/13/13 7:20,2,480,2.1400000000000001,0.0,0.0,0.0,0.0,0.0
2992,8AC962B004E3BE45E90CECD991750AED,286ECCF03E951207BC1B7A17F966DAAF,VTS,1,,1/13/13 7:16,1/13/13 7:27,1,660,0.39000000000000001,-73.970618999999999,40.689571000000001,-73.987221000000005,40.733401999999998,3.1517693096509642
2993,5733CF01AE7E7E62642E9FBECD31B3B3,617B84DAF9A7F23CBD12232EF2FA2692,VTS,1,,1/13/13 7:01,1/13/13 7:24,1,1380,12.140000000000001,-73.995659000000003,40.715958000000001,-73.918876999999995,40.846198999999999,9.857799044310388
2994,9C79E336DE8988E71F83F98D4E9210DF,74977945228F4F9ED83F010E72F2456F,VTS,1,,1/13/13 7:19,1/13/13 7:26,3,420,2.8199999999999998,-73.946563999999995,40.776637999999998,-73.937179999999998,40.805140999999999,2.0302612614606605
2995,ACBED2EC7C4E0B57925ECEF3C7B2CE5F,842D8A1D0E4BC537DA08D473A1C1A43A,VTS,1,,1/13/13 7:20,1/13/13 7:25,3,300,1.53,-73.974097999999998,40.757896000000002,-73.975479000000007,40.741413000000001,1.1415156359976322
2996,9DCEF2F854EE4D4090847E0901929F8A,D3484C2D4BE084DDDA791ED5F681A758,VTS,1,,1/13/13 7:08,1/13/13 7:25,1,1020,9.8399999999999999,-73.985878,40.746616000000003,-73.862967999999995,40.768577999999998,6.611332756646594
2997,7A138A34B75F17B789E2B9E9E597FC40,36E9B6A67E2F57E6D38A66F60563BA29,VTS,1,,1/13/13 7:10,1/13/13 7:24,6,840,4.2400000000000002,-73.981796000000003,40.732498,-73.984268,40.774590000000003,2.912067717392188
2998,39571F1285E7DAC61A10D6830AC2D9B0,743E82308F4D61A61FB7B807BDE46741,VTS,1,,1/13/13 7:08,1/13/13 7:28,2,1200,1.05,-74.003371999999999,40.726891000000002,-73.859322000000006,40.745251000000003,7.649891864393668
2999,4B3E5CA8F5D83D9402E89162239BE640,216256AA1ACEBF70739BA319BAB89DF8,VTS,2,,1/13/13 6:59,1/13/13 7:26,1,1620,20.699999999999999,-73.776771999999994,40.645949999999999,-73.957397,40.769291000000003,12.736816162502425
3000,D385F51FA906E07E45D40B5CE00153FE,560F963AA34362BAD9145DA34366AB8F,VTS,2,,1/13/13 6:47,1/13/13 7:25,5,2280,19.489999999999998,-73.781433000000007,40.644840000000002,-73.97757,40.778008,13.79485673232002
3001,5BD2ECB401812CECDA233D563BF393F0,0220BBB599540D4BCD35FD1B63A12F8A,VTS,1,,1/13/13 7:18,1/13/13 7:24,1,360,2.23,-73.976508999999993,40.775326,-73.969718999999998,40.789935999999997,1.0704700998411572
3002,AB4CE77E2C4994681AC037E63182BE56,3B47015213C70F620585DE87CC5FEE5D,VTS,1,,1/13/13 7:10,1/13/13 7:27,1,1020,5.0199999999999996,-73.957213999999993,40.716610000000003,-74.007980000000003,40.742203000000003,3.193516583249046
3003,9635A74B6847F52862D773356C7C8E94,A7DE974644FEA2EDCE6F155F5E59D31A,VTS,1,,1/13/13 7:18,1/13/13 7:25,1,420,2.5800000000000001,-73.997107999999997,40.742268000000003,-73.976555000000005,40.764755000000001,1.8903584791668002
3004,306F8309AA2509BD24FD0A3688DD4A88,CF99E03B0D04364A5FFA4F08B0535217,VTS,1,,1/13/13 7:22,1/13/13 7:26,1,240,1.24,-73.997733999999994,40.757004000000002,-73.985291000000004,40.752688999999997,0.7164764144807921
3005,ADBE863EB343E3DE5D7FEADF365C77A9,60EE1198978008BA016ADA074D477694,VTS,1,,1/13/13 7:22,1/13/13 7:27,2,300,1.52,-73.974463999999998,40.757843000000001,-73.974959999999996,40.741722000000003,1.114506152508784
3006,348D6EB1395F30486361304582231889,8D07E9CCB008BAE2A916C78421F2599F,VTS,1,,1/13/13 7:20,1/13/13 7:26,1,360,0.92000000000000004,-73.991332999999997,40.749771000000003,-74.001700999999997,40.755676000000001,0.6791448506867738
3007,16A3866EC19EE92B9F851D760A0FC6B9,00D0B6CE0ADA00D70908CC55C343481F,VTS,1,,1/13/13 7:28,1/13/13 7:33,1,300,1.23,-73.960289000000003,40.757880999999998,-73.973845999999995,40.754092999999997,0.7565151189371512
3008,210E7FCC4063BFC083150C8D38297C87,C039F587C4E43A65975CAEED0EB7CF65,VTS,1,,1/13/13 7:36,1/13/13 7:43,1,420,1.4099999999999999,-73.972815999999995,40.760818,-73.985405,40.757739999999998,0.6925409399315545
3009,397F8D23193C162A843568040D75F930,AE1A65C4A4D482A6A8ED390AE12FF1AB,VTS,1,,1/13/13 7:14,1/13/13 7:39,1,1500,15.07,-73.776764,40.645659999999999,-73.770195000000001,40.759304,7.862047240907438
3010,B0D8DBE78A60485B9BFF22EE1A3AF081,904DB583CC701A7BE6F483CDB2D470D5,VTS,1,,1/13/13 9:37,1/13/13 9:44,4,420,2.9399999999999999,-73.994888000000003,40.75996,-73.965125999999998,40.791763000000003,2.694056587448016
3011,12B46A3AAAEAD50862647CDDCC705479,854126D6EE5E19F35F70C853E974E085,VTS,1,,1/13/13 9:40,1/13/13 9:44,2,240,0.64000000000000001,-73.963356000000005,40.771915,-73.958267000000006,40.778590999999999,0.5327717141474929
3012,CAAD4751DFACEB196B094256D2A24F33,FA39FF80332DDF9D426F7E8763B9FC3E,VTS,1,,1/13/13 9:38,1/13/13 9:43,5,300,1.0700000000000001,-73.979820000000004,40.764713,-73.977303000000006,40.752524999999999,0.852618122127417
3013,6D49B29F6D1718B6BEC71F1B9EDD7FF9,5CF78D8DF56143D5B1948C75290F30DC,VTS,1,,1/13/13 9:38,1/13/13 9:46,1,480,1.52,-73.973388999999997,40.792468999999997,-73.953040999999999,40.786014999999999,1.154435835243398
3014,D8D1AD6135C358BF2D50C876ED108AEF,1833798993F7E7A99DFFBE416B9E9E41,VTS,1,,1/13/13 9:38,1/13/13 9:43,2,300,1.99,-73.983031999999994,40.738894999999999,-73.968245999999994,40.759276999999997,1.6074258217321766
3015,371C33EDD828B220ED89DB7B4256EA39,FAAC8812975EAB585B5A531C7DCEADD0,VTS,1,,1/13/13 6:53,1/13/13 7:01,2,480,2.96,-73.870247000000006,40.733581999999998,-73.870316000000003,40.733784,0.014421295801825124
3016,22B328EF08B7367B81B29CD5E047CE82,A658ABE3C137F8FAB8D16E2F0304ECB6,VTS,2,,1/13/13 6:37,1/13/13 7:04,1,1620,19.149999999999999,-73.778701999999996,40.646664000000001,-73.982085999999995,40.768726000000001,13.591063011224481
3017,3EB06481D7C591946FE185D46A5D58D1,509C3667B743012D7ADAF95D391D1126,VTS,1,,1/13/13 6:54,1/13/13 7:04,3,600,4.7800000000000002,-73.988433999999998,40.718552000000003,-73.957122999999996,40.761519999999997,3.3923175400849153
3018,B51E373D4B4CB185F28F717262C59233,559946CB283643A1C61FEEF2A64D66C0,VTS,1,,1/13/13 6:58,1/13/13 7:04,6,360,1.0800000000000001,-73.991150000000005,40.750256,-73.9786,40.754078,0.7081955233106717
3019,348363802A2E13F9F2C00965DC6B1876,02AADDD4244F53B4091E08EB448527AF,VTS,1,,1/13/13 7:03,1/13/13 7:05,1,120,0.66000000000000003,0.0,0.0,0.0,0.0,0.0
3020,F2C95279F7C853C848BADDA37362A672,67CD87F2E083727355909862CF0E0548,VTS,1,,1/13/13 7:01,1/13/13 7:05,1,240,1.0,-73.973693999999995,40.764755000000001,-73.959525999999997,40.777011999999999,1.1258813259387102
3021,AB87C30AA2D26B7A49EF453D5FDEFB02,606E2A9C1F3F8D9CD27E3AEB0367AE3B,VTS,1,,1/13/13 6:43,1/13/13 7:06,1,1380,11.75,-73.981917999999993,40.775547000000003,-73.916045999999994,40.769984999999998,3.4691839300547493
3022,3CC0D37737D68AA1CDE104A0467E6D58,3F2FE6F5C86E933044574389BBB0C0F7,VTS,1,,1/13/13 7:00,1/13/13 7:05,1,300,1.24,-73.954391000000001,40.764156,-73.967346000000006,40.757133000000003,0.8340077032796835
3023,8B1F38DF9D013A789F182805D46B6DDB,FB699A5A3115CCA3ABD6CD541D029758,VTS,1,,1/13/13 7:13,1/13/13 7:18,1,300,0.10000000000000001,-74.003387000000004,40.723801000000002,-74.012833000000001,40.717517999999998,0.6583330662765038
